date,ticker,company,sector,industry_group,theme,subtheme,supply_chain_layer,business_quality_score,latest_close,daily_return,weekly_return,monthly_return,ma20,ma50,ma200,above_20dma,above_50dma,above_200dma,high_52w,low_52w,distance_to_52w_high,latest_volume,avg_volume_20d,volume_ratio,updated_at
2026-06-30,AEHR,Aehr Test Systems,Technology,Semiconductor Test Equipment,AI Infrastructure,Optical Test & Metrology,Wafer & Package Burn-In,6,96.05999755859376,0.0136119126434697,-0.0618224618496739,0.0403985232705204,103.91549949645996,97.855,47.78674998283386,False,False,True,116.58000183105467,13.289999961853027,-0.1760165032609804,1161146.0,1742547.3,0.6663497742643772,2026-06-30
2026-06-30,DELL,Dell Technologies,Technology,AI Server & Storage,AI Infrastructure,AI Servers,Systems & Storage,7,431.4599914550781,0.0406406181684888,0.0086025356170984,0.0250647114613076,409.4879974365234,315.020798034668,183.2841781234741,True,True,True,465.9599914550781,110.7273941040039,-0.0740406915457806,5504989.0,9495014.45,0.5797767901237897,2026-06-30
2026-06-30,CLS,Celestica,Technology,Electronics Manufacturing Services,AI Infrastructure,AI Servers,Contract Manufacturing,7,364.7999877929688,0.0627821931331937,0.0387243027142047,-0.0534264668851151,383.1754974365234,383.65419799804687,317.4228498840332,False,False,True,472.3999938964844,148.91000366210938,-0.2277730895294925,1586680.0,2087219.0,0.7601885571183474,2026-06-30
2026-06-30,IREN,IREN Limited,Technology,AI Data Center & Bitcoin Mining,AI Infrastructure,NeoCloud,AI Cloud & Power Infrastructure,5,45.72999954223633,-0.0039207211015908,-0.164290962681219,-0.2802958941874797,55.80399990081787,54.71319999694824,49.05727509498596,False,False,False,76.41000366210938,15.229999542236328,-0.4015181605741346,28100823.0,42609151.15,0.6595020609792176,2026-06-30
2026-06-30,APH,Amphenol,Technology,Interconnect Components,AI Infrastructure,Connectivity,Connectors & Cables,8,176.32000732421875,0.0594880979701921,0.111027162664175,0.1870531141516074,156.6520782470703,145.26720672607422,137.8786468887329,True,True,True,176.32000732421875,96.73065185546876,0.0,14376524.0,9804531.2,1.4663142690595958,2026-06-30
2026-06-30,GLW,Corning,Technology,Optical Fiber & Materials,AI Infrastructure,Optical,Optical Fiber & Materials,7,255.42999267578125,-0.0010168945329983,0.3161744887712236,0.4099690191671477,198.3684989929199,186.68466033935547,125.57261875152588,True,True,True,255.69000244140625,51.04204177856445,-0.0010168945329983,18891370.0,17128253.5,1.1029361516630989,2026-06-30
2026-06-30,CIEN,Ciena,Technology,Optical Networking Equipment,AI Infrastructure,Optical,Connectivity,7,490.55999755859375,0.0242833087521532,0.0667826270467963,-0.1545421400626603,478.95449981689455,519.3667993164063,322.46659965515136,True,False,True,627.0,77.75,-0.2176076593961822,2410788.0,4241419.4,0.5683917982739457,2026-06-30
2026-06-30,STX,Seagate Technology,Technology,Storage Hardware,AI Infrastructure,Storage,HDD Storage,6,965.0,-0.0036447288056082,-0.0701931659677581,0.097622305227885,956.9791259765624,826.9599462890625,449.23307731628415,True,True,True,1093.260498046875,140.8470458984375,-0.1173192466717805,4120343.0,4597057.15,0.8963001471495736,2026-06-30
2026-06-30,STRL,Sterling Infrastructure,Industrials,Infrastructure Construction,AI Infrastructure,Data Center Construction,Construction & Site Infrastructure,6,839.3599853515625,0.0314461889798458,-0.0592771248511487,-0.024952419536496,868.3470001220703,766.2188012695312,469.2512498474121,False,True,True,993.739990234375,222.5399932861328,-0.155352513132134,640874.0,923448.7,0.6940006521206863,2026-06-30
2026-06-30,EQIX,Equinix,Real Estate,Data Center REIT,AI Infrastructure,Data Centers,Colocation & Interconnection,8,1042.3900146484375,-0.0394224200488811,-0.0659002227047729,-0.0240159764390269,1077.5975036621094,1076.4923071289063,897.7509848022461,False,False,True,1115.93994140625,718.5999145507812,-0.0659084992200643,1163789.0,655649.45,1.7750171223357238,2026-06-30
2026-06-30,NET,Cloudflare,Technology,Edge Cloud & Security,Software,Edge Cloud & Security,SaaS & Edge Network,8,245.27999877929688,0.00623565928255,0.0904240958350168,0.0143081273272775,237.6794998168945,223.9269998168945,208.0054501342773,True,True,True,272.6600036621094,160.19000244140625,-0.1004181196914485,2503207.0,3704140.35,0.6757862185216604,2026-06-30
2026-06-30,NOW,ServiceNow,Technology,Enterprise Software,Software,Workflow Automation,SaaS,9,99.27999877929688,-0.0069020949582958,0.0348133860005941,-0.2017367806802166,103.78350067138672,99.90260040283204,133.65992988586424,False,False,False,208.93800354003903,83.0,-0.524835132445057,17873608.0,27134175.4,0.6587120388408781,2026-06-30
2026-06-30,SNOW,Snowflake,Technology,Data Cloud Software,Software,Data Cloud,SaaS,8,254.5,0.0113252778567043,0.1045527362310969,-0.00410879686644,239.4534996032715,194.0064001464844,206.1335004425049,True,True,True,280.1600036621094,121.11000061035156,-0.0915905315772944,4100528.0,7896126.4,0.5193088094435773,2026-06-30
2026-06-30,APP,AppLovin,Technology,AdTech Software,Software,AdTech & AI Applications,Application Software,8,515.22998046875,0.0330218349118738,0.1032289679011293,-0.1596177430721581,508.4505004882813,498.0892010498047,540.3315260314941,True,True,False,733.5999755859375,335.1000061035156,-0.2976690326942446,5589323.0,5336501.15,1.0473759571849806,2026-06-30
2026-06-30,CRWD,CrowdStrike,Technology,Cybersecurity Software,Software,Cybersecurity,SaaS,8,763.1400146484375,0.0272308115857942,0.1207484488660244,0.0439671883015559,694.3925018310547,607.3028009033203,499.21640060424807,True,True,True,782.1699829101562,350.25,-0.0243297092416094,3100399.0,3584024.95,0.8650606631519124,2026-06-30
2026-06-30,FLNC,Fluence Energy,Industrials,Energy Storage,AI Infrastructure,Energy Storage,Grid Storage,6,19.8799991607666,0.0381200812938895,-0.0627062697366978,0.0529661040493074,23.005499839782715,19.757199974060057,18.536500010490418,False,True,True,32.22999954223633,6.75,-0.3831833868097164,9086942.0,11902777.1,0.7634304098662824,2026-06-30
2026-06-30,BE,Bloom Energy,Industrials,Fuel Cells & Distributed Power,AI Infrastructure,Power,On-site Power Generation,6,302.70001220703125,0.1006872530385523,-0.0598794897864499,0.0621053059895833,285.1935012817383,276.8930010986328,162.72520065307617,True,True,True,345.8500061035156,22.1299991607666,-0.1247650517131095,11256643.0,13867827.15,0.8117092085330757,2026-06-30
2026-06-30,KLAC,KLA,Technology,Semicap Equipment,AI Infrastructure,Equipment,Process Control & Metrology,9,301.7099914550781,0.0837672889815752,0.2340381392952848,0.5700078743102237,239.5390998840332,205.86011596679688,150.1675254058838,True,True,True,301.7099914550781,84.03206634521484,0.0,19333806.0,15027035.3,1.286601489516698,2026-06-30
2026-06-30,RMBS,Rambus,Technology,Semiconductor IP,AI Infrastructure,Memory Interface,Memory & IP,7,132.74000549316406,0.071347892319749,0.0353326459876623,-0.0874467251037909,140.7650005340576,135.52780029296875,108.7730499267578,False,False,True,170.66000366210938,62.84999847412109,-0.2221961640410094,3551494.0,3802544.7,0.9339782383097296,2026-06-30
2026-06-30,LITE,Lumentum,Technology,Optical Components,AI Infrastructure,Optical,Connectivity,6,858.0599975585938,0.0078223783809669,0.0364045019694956,0.0036258719779491,883.1415008544922,902.1318005371094,536.9362502288818,False,False,True,1053.0899658203125,90.44000244140624,-0.1851978222105635,4179391.0,6027179.55,0.6934240079176005,2026-06-30
2026-07-01,NVDA,NVIDIA,Technology,Semiconductor,AI Infrastructure,GPU,Compute,10,197.5800018310547,-0.0125443278163558,-0.0071356691906799,-0.118335360132475,204.46849975585937,209.74286987304689,190.733024597168,False,False,True,235.465576171875,157.0408477783203,-0.1608964459126128,134672012.0,157638235.6,0.8543105769194489,2026-07-01
2026-07-01,AVGO,Broadcom,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,9,369.3399963378906,-0.0222634114152465,-0.0333185299612529,-0.1957637582001637,389.87626495361326,409.7104864501953,360.2036552429199,False,False,True,480.8090515136719,267.936767578125,-0.2318364324150241,23621758.0,36524562.9,0.6467362269241558,2026-07-01
2026-07-01,ANET,Arista,Technology,Networking Equipment,AI Infrastructure,Networking,Connectivity,8,166.6199951171875,-0.0191900734160788,0.0301718156194181,-0.0237871908414362,163.42299880981446,160.05379913330077,143.04654949188233,True,True,True,177.72999572753906,101.12999725341795,-0.0625105546470796,7596352.0,8090957.6,0.9388693372957486,2026-07-01
2026-07-01,CRDO,Credo,Technology,Semiconductor,AI Infrastructure,Optical,Connectivity,7,259.0899963378906,-0.0472881606614913,-0.0368043208145342,0.145908842741345,249.7422492980957,216.17559997558592,158.3290502166748,True,True,True,302.5199890136719,87.80999755859375,-0.1435607373164967,7920753.0,11266397.65,0.7030422008937346,2026-07-01
2026-07-01,TSM,TSMC,Technology,Semiconductor Foundry,AI Infrastructure,Foundry,Manufacturing,9,444.2300109863281,-0.0698117466058884,0.0077127793426663,0.0221296078685671,437.49491729736326,417.4918804931641,341.63468383789063,True,True,True,477.5700073242188,224.84336853027344,-0.0698117466058884,18465871.0,14736188.55,1.2530968192585998,2026-07-01
2026-07-01,ASML,ASML,Technology,Semicap Equipment,AI Infrastructure,Equipment,Manufacturing Equipment,10,1843.0400390625,-0.0735885006110143,0.0455362972151041,0.1316922820921136,1823.276501464844,1640.6905395507813,1307.264371948242,True,True,True,1989.43994140625,686.0034790039062,-0.0735885006110143,2574972.0,2365138.6,1.0887192826669865,2026-07-01
2026-07-01,VRT,Vertiv,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,7,311.4200134277344,-0.0698882784320151,-0.0158328204152891,-0.0368138039612483,313.2392547607422,324.7877941894531,231.58068824768063,False,False,True,376.1517333984375,120.58717346191406,-0.1720893836800062,4583443.0,7244027.15,0.6327202956438395,2026-07-01
2026-07-01,ETN,Eaton,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,8,412.30999755859375,-0.0324087058031525,0.0190810481983736,0.0305689147090566,408.108999633789,406.8957885742187,369.5785050964356,True,True,True,435.7799987792969,313.9706420898437,-0.0538574539594453,2367500.0,2558640.0,0.9252962511334146,2026-07-01
2026-07-01,GEV,GE Vernova,Industrials,Power Equipment,AI Infrastructure,Power,Grid Infrastructure,7,1134.3499755859375,-0.0344807128259653,0.072519216566337,0.193984026667876,1015.1569030761718,1039.2506237792968,791.2782989501953,True,True,True,1174.8599853515625,503.70648193359375,-0.0344807128259653,2127688.0,3273654.4,0.6499427673244922,2026-07-01
2026-07-01,CEG,Constellation Energy,Utilities,Power Generation,AI Infrastructure,Energy,Power Supply,6,236.5,-0.047791582520211,-0.1174385232576241,-0.109898422527278,259.6995002746582,279.4340573120117,316.5413929748535,False,False,False,402.3219604492188,236.5,-0.4121623394956311,8560026.0,4134111.3,2.0705843115544567,2026-07-01
2026-07-01,NBIS,Nebius,Technology,AI Cloud Infrastructure,AI Infrastructure,NeoCloud,AI Cloud,7,229.17999267578125,-0.1701488882472356,-0.1173843123948776,-0.1335677886865177,250.91450119018555,213.9096005249024,132.31277557373048,False,True,True,286.69000244140625,44.29999923706055,-0.2005999835218491,29872292.0,17700429.6,1.6876591515044357,2026-07-01
2026-07-01,CRWV,CoreWeave,Technology,AI Cloud Infrastructure,AI Infrastructure,NeoCloud,AI Cloud,8,85.68499755859375,-0.1391903077104788,-0.1506245054374184,-0.3135315032199383,103.1467498779297,109.3743994140625,100.3567998123169,False,False,False,165.1999969482422,64.55000305175781,-0.4813256710565243,59681417.0,30848210.85,1.9346800140274585,2026-07-01
2026-07-01,MRVL,Marvell,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,8,272.04998779296875,-0.0867435146692128,-0.0168052916838444,0.2398031120337143,284.8635009765625,221.74740020751952,121.68047912597656,False,True,True,316.42999267578125,62.192867279052734,-0.1402522071549801,33434689.0,68007329.45,0.4916336117062452,2026-07-01
2026-07-01,COHR,Coherent,Technology,Optical Components,AI Infrastructure,Optical,Connectivity,7,368.6499938964844,-0.0654549325533442,-0.0607643467605493,0.0158445855516882,389.1994979858399,369.2294006347656,235.65935024261475,False,False,True,426.8900146484375,86.55000305175781,-0.1364286320913744,4293626.0,6054901.3,0.7091157703924919,2026-07-01
2026-07-01,NOK,Nokia,Technology,Telecom Infrastructure,AI Infrastructure,AI-RAN,Telecom Edge,5,12.90999984741211,-0.0278614377258199,-0.0651702059998612,-0.2055384709284855,14.136499977111816,13.71359998703003,8.560049996376037,False,False,True,16.850000381469727,4.050000190734863,-0.2338279195762223,54999928.0,113334021.4,0.4852905360684572,2026-07-01
2026-07-01,TEAM,Atlassian,Technology,Enterprise Software,Software,Developer Tools,SaaS,8,83.16999816894531,0.0691605243617381,0.0198650528088801,-0.2827080607335351,87.41849975585937,86.18029998779296,116.0942248916626,False,False,False,220.88999938964844,57.150001525878906,-0.6234777563549447,3558612.0,4652160.6,0.7649374787276261,2026-07-01
2026-07-01,DDOG,Datadog,Technology,Observability Software,Software,Cloud Software,SaaS,9,264.4800109863281,0.0158243427045918,0.1878734257198837,-0.0468844992825085,234.56850051879883,205.31400024414063,155.47485038757324,True,True,True,277.489990234375,102.61499786376952,-0.0468844992825085,3543688.0,5286794.4,0.670290488315566,2026-07-01
2026-07-01,RDW,Redwire,Industrials,Space Infrastructure,Space Economy,Space Infrastructure,Space Hardware,6,11.970000267028809,-0.0212591402239723,0.0518453555935554,-0.4211798795751003,14.55900011062622,14.047200088500976,10.008700006008148,False,False,True,25.89999961853028,5.059999942779541,-0.5378378207208614,19570186.0,41932279.3,0.4667093305371549,2026-07-01
2026-07-01,PL,Planet Labs,Technology,Earth Observation,Space Economy,Satellite Data,Space Software,6,31.61000061035156,-0.0458798795278803,0.2019011987577721,-0.3196297625215428,31.363500022888186,37.26140014648438,24.6846999835968,True,False,True,51.400001525878906,6.139999866485596,-0.3850194616349079,11432567.0,18532858.35,0.6168809356922538,2026-07-01
2026-07-01,UUUU,Energy Fuels,Energy,Nuclear Fuel,Nuclear,Nuclear Fuel,Upstream Nuclear,6,14.220000267028809,-0.0193103264118063,-0.053892180993556,-0.1929625658492599,15.280000066757202,18.091800136566164,18.442250022888185,False,False,False,27.71999931335449,5.590000152587891,-0.4870129646728336,5276324.0,10770771.2,0.4898742998087268,2026-07-01
2026-07-01,SMR,NuScale Power,Industrials,Small Modular Reactor,Nuclear,SMR,Reactor Developer,6,10.149999618530272,0.0119640965856271,-0.0058766326535282,-0.2125679326464757,10.490500020980836,11.460200004577636,19.70829995632172,False,False,False,53.43000030517578,9.15999984741211,-0.8100318255557442,23034513.0,35540690.65,0.6481166397929862,2026-07-01
2026-07-01,OKLO,Oklo,Industrials,Advanced Nuclear,Nuclear,SMR,Reactor Developer,7,52.45000076293945,0.0022931191990434,-0.0297817345440727,-0.2158767941167547,56.99300003051758,64.13799987792969,84.21724977493287,False,False,False,174.13999938964844,45.58000183105469,-0.6988055533089815,9416767.0,11562383.35,0.8144313084032109,2026-07-01
2026-07-01,RGTI,Rigetti Computing,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,18.68000030517578,-0.0331262629274208,-0.0435228034605729,-0.2711665658666742,20.63950004577637,20.167200145721434,23.886600036621093,False,False,False,56.34000015258789,12.18000030517578,-0.6684416000251334,23464171.0,38535458.55,0.60889819098831,2026-07-01
2026-07-01,QBTS,D-Wave Quantum,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,4,23.5,-0.0204251678113011,0.0226283928686739,-0.1946538809380442,24.255500030517577,23.346399993896483,24.16364995479584,False,True,False,44.77999877929688,12.979999542236328,-0.4752121339747613,22864206.0,30927050.3,0.7392947525939776,2026-07-01
2026-07-01,IONQ,IonQ,Technology,Quantum Computing,Quantum,Quantum Hardware,Quantum Hardware,6,51.400001525878906,-0.034922960087708,-0.0410447203520795,-0.2580831057803237,56.96450023651123,54.89880012512207,49.64280005455017,False,False,True,82.08999633789062,26.59000015258789,-0.3738579142541148,12436980.0,27381064.0,0.4542182874997115,2026-07-01
2026-07-01,MU,Micron,Technology,Memory,AI Infrastructure,Memory,HBM,9,1032.280029296875,-0.1057013451010284,-0.0154790896773392,-0.0031095805921053,1048.4720031738282,841.5618017578125,440.1327651977539,False,True,True,1213.56005859375,104.72804260253906,-0.149378704426824,50305786.0,58063129.3,0.8663981188488923,2026-07-01
2026-07-01,SNDK,Sandisk,Technology,Memory,AI Infrastructure,Memory,NAND,6,2032.219970703125,-0.1062175420301383,0.0615108240278676,0.1537329946322274,1956.0339965820312,1593.6225952148438,695.0819997787476,True,True,True,2335.0,40.68999862670898,-0.12967024809288,10836496.0,11748129.8,0.9224017936880472,2026-07-01
2026-07-01,ORCL,Oracle,Technology,Enterprise Software,AI Infrastructure,NeoCloud,AI Cloud,8,142.5,-0.0276356394910988,-0.0954103910097419,-0.4257505399760606,182.5910003662109,187.1906002807617,199.86797897338863,False,False,False,325.75933837890625,136.00498962402344,-0.5625605064489312,45620449.0,31217297.45,1.4613836791307506,2026-07-01
2026-07-01,KEYS,Keysight Technologies,Technology,Electronic Test & Measurement,AI Infrastructure,Optical Test & Metrology,R&D Test & Standards,9,335.6000061035156,-0.0413345928470292,-0.0446910965983453,0.0169697154651988,345.72450103759763,347.08499816894533,253.6700993347168,False,False,True,373.3399963378906,158.50999450683594,-0.1010874554148184,1005025.0,1602131.25,0.6273050350899778,2026-07-01
2026-07-01,FORM,FormFactor,Technology,Semiconductor Test Equipment,AI Infrastructure,Optical Test & Metrology,Wafer-Level Test & Probing,8,147.1300048828125,-0.0800349426571761,0.0403762324126593,0.2786130639872619,137.66950073242188,136.02899856567382,86.33849964141845,True,True,True,159.92999267578125,27.6200008392334,-0.0800349426571761,1445349.0,1981142.45,0.7295532938582988,2026-07-01
2026-07-01,AEHR,Aehr Test Systems,Technology,Semiconductor Test Equipment,AI Infrastructure,Optical Test & Metrology,Wafer & Package Burn-In,6,84.42500305175781,-0.1211221611757686,-0.1131827126249013,-0.0982161869799765,102.48674964904784,97.74050003051758,48.07652500152588,False,False,True,116.58000183105467,13.289999961853027,-0.2758191651591773,1345447.0,1681207.35,0.800286175289443,2026-07-01
2026-07-01,DELL,Dell Technologies,Technology,AI Server & Storage,AI Infrastructure,AI Servers,Systems & Storage,7,425.25,-0.0143929717194292,-0.0202967276601075,-0.0873679976857044,408.98499755859376,319.45359802246094,184.7920746994019,True,True,True,465.9599914550781,110.7273941040039,-0.0873679976857044,5248514.0,9026455.7,0.5814590105394303,2026-07-01
2026-07-01,CLS,Celestica,Technology,Electronics Manufacturing Services,AI Infrastructure,AI Servers,Contract Manufacturing,7,361.6199951171875,-0.0087170854774971,-0.0017115590048087,-0.1522212977000384,377.6364974975586,382.8641979980469,318.02209983825685,False,False,True,472.3999938964844,154.0,-0.2345046575160875,1134126.0,1949041.3,0.5818891575052823,2026-07-01
2026-07-01,IREN,IREN Limited,Technology,AI Data Center & Bitcoin Mining,AI Infrastructure,NeoCloud,AI Cloud & Power Infrastructure,5,43.31999969482422,-0.052700631347836,-0.1387673886303666,-0.3369049673861786,54.63999996185303,54.60519996643066,49.10407509803772,False,False,False,76.41000366210938,15.399999618530272,-0.4330585313620919,41268471.0,42098033.55,0.9802945059413588,2026-07-01
2026-07-01,APH,Amphenol,Technology,Interconnect Components,AI Infrastructure,Connectivity,Connectors & Cables,8,172.22000122070312,-0.0232532096937615,0.0579923977896408,0.1786239291167972,157.85425567626953,145.66001068115236,138.15036624908447,True,True,True,176.32000732421875,96.75052642822266,-0.0232532096937615,7987818.0,9633940.9,0.829132966759221,2026-07-01
2026-07-01,GLW,Corning,Technology,Optical Fiber & Materials,AI Infrastructure,Optical,Optical Fiber & Materials,7,220.6300048828125,-0.1362408048812833,0.0719040126322578,0.2486135183547173,199.3799995422364,187.7947219848633,126.29317993164062,True,True,True,255.69000244140625,51.04203796386719,-0.1371191568846266,20500490.0,17436199.5,1.1757430281753771,2026-07-01
2026-07-01,CIEN,Ciena,Technology,Optical Networking Equipment,AI Infrastructure,Optical,Connectivity,7,462.4400024414063,-0.0573222342978113,-0.0023084880621235,-0.1881462503576215,470.7264999389648,518.550199584961,324.1223996734619,False,False,True,627.0,77.75,-0.2624561364570873,1773945.0,4195557.25,0.4228151099594696,2026-07-01
2026-07-01,STX,Seagate Technology,Technology,Storage Hardware,AI Infrastructure,Storage,HDD Storage,6,915.1900024414062,-0.0516165777809262,-0.0785904833210106,-0.0058804618578496,956.4411376953124,834.4764379882813,452.8371018218994,False,True,True,1093.260498046875,140.8470458984375,-0.1628802064316731,3590865.0,4651873.25,0.7719180654803954,2026-07-01
2026-07-01,STRL,Sterling Infrastructure,Industrials,Infrastructure Construction,AI Infrastructure,Data Center Construction,Construction & Site Infrastructure,6,776.5499877929688,-0.0748308218818485,-0.1045627973179241,-0.0814299029591643,863.3984985351562,772.2918011474609,471.566199798584,False,True,True,993.739990234375,227.0200042724609,-0.2185581787748942,648767.0,927668.35,0.6993523062417727,2026-07-01
2026-07-01,EQIX,Equinix,Real Estate,Data Center REIT,AI Infrastructure,Data Centers,Colocation & Interconnection,8,1013.6199951171876,-0.0276000528851507,-0.0743196391623858,-0.0353550479396387,1074.6885009765624,1074.793974609375,898.940199584961,False,False,True,1115.93994140625,718.5999145507812,-0.0916894740411604,929845.0,685442.25,1.3565621319666246,2026-07-01
2026-07-01,NET,Cloudflare,Technology,Edge Cloud & Security,Software,Edge Cloud & Security,SaaS & Edge Network,8,246.3099975585937,0.004199277496832,0.1021568027005352,-0.0905029506785377,236.36199951171875,224.7569998168945,208.1304000854492,True,True,True,272.6600036621094,160.19000244140625,-0.0966405257449111,2133484.0,3567619.2,0.5980133754185424,2026-07-01
2026-07-01,NOW,ServiceNow,Technology,Enterprise Software,Software,Workflow Automation,SaaS,9,105.8000030517578,0.0656728883222002,0.1279317655605889,-0.2212571575412122,102.69100074768066,100.02420043945312,133.2599698638916,True,True,False,208.93800354003903,83.0,-0.4936296831634882,26073200.0,26447240.0,0.9858571253559918,2026-07-01
2026-07-01,SNOW,Snowflake,Technology,Data Cloud Software,Software,Data Cloud,SaaS,8,261.19000244140625,0.0262868465281189,0.1559637352030431,-0.0677113112961768,239.45599899291992,196.2214001464844,206.33370048522949,True,True,True,280.1600036621094,121.11000061035156,-0.0677113112961768,4587738.0,7469846.9,0.6141676076386519,2026-07-01
2026-07-01,APP,AppLovin,Technology,AdTech Software,Software,AdTech & AI Applications,Application Software,8,564.6099853515625,0.095840705616329,0.2143195021675581,-0.0799902654049617,506.3994995117188,499.5622009277344,540.244575958252,True,True,True,733.5999755859375,335.1000061035156,-0.230357137211462,5876381.0,5494669.05,1.0694695069942384,2026-07-01
2026-07-01,CRWD,CrowdStrike,Technology,Cybersecurity Software,Software,Cybersecurity,SaaS,8,772.739990234375,0.102197949812909,0.1440542275276468,0.1516244265788002,696.8355010986328,601.115601196289,497.7167506408691,True,True,True,782.1699829101562,350.25,-0.0120561935152456,2449719.0,3510062.5,0.6979132137960506,2026-07-01
2026-07-01,FLNC,Fluence Energy,Industrials,Energy Storage,AI Infrastructure,Energy Storage,Grid Storage,6,18.36000061035156,-0.0764586828260421,-0.0703797159315664,-0.3237568740951071,22.527999877929688,19.87179998397827,18.593300013542176,False,False,False,32.22999954223633,6.75,-0.4303443725994659,8336403.0,11087045.15,0.7519048481551461,2026-07-01
2026-07-01,BE,Bloom Energy,Industrials,Fuel Cells & Distributed Power,AI Infrastructure,Power,On-site Power Generation,6,289.5,-0.0436075707786992,-0.1124804628185895,0.0584621756552057,284.5260009765625,278.3176010131836,163.836400642395,True,True,True,345.8500061035156,22.559999465942383,-0.1629319216685213,15540282.0,14156704.1,1.0977330521445314,2026-07-01
2026-07-01,KLAC,KLA,Technology,Semicap Equipment,AI Infrastructure,Equipment,Process Control & Metrology,9,266.19000244140625,-0.1177289119341626,0.1069112074627458,0.3720851397715601,242.6225997924805,207.57787841796875,151.01850978851317,True,True,True,301.7099914550781,84.03205871582031,-0.1177289119341626,22784349.0,15664477.45,1.4545234000129383,2026-07-01
2026-07-01,RMBS,Rambus,Technology,Semiconductor IP,AI Infrastructure,Memory Interface,Memory & IP,7,123.83000183105467,-0.0671237252778946,-0.0055412369949668,-0.1603606901384537,138.6175006866455,135.4670002746582,108.9620499420166,False,False,True,170.66000366210938,62.84999847412109,-0.2744052550460133,3399154.0,3807222.7,0.8928172234316631,2026-07-01
2026-07-01,LITE,Lumentum,Technology,Optical Components,AI Infrastructure,Optical,Connectivity,6,801.1599731445312,-0.0663124077290143,-0.0491021740635982,-0.1147403611662638,871.7419982910156,900.2528002929688,540.1269500732421,False,False,True,1053.0899658203125,90.44000244140624,-0.2392293164426255,4001562.0,5822888.1,0.6872125878565313,2026-07-01
2026-07-02,NVDA,NVIDIA,Technology,Semiconductor,AI Infrastructure,GPU,Compute,10,194.8300018310547,-0.0139184126658297,-0.0046490427943773,-0.1245979975499343,203.4849998474121,209.6465234375,190.81955657958983,False,False,True,235.465576171875,158.02952575683594,-0.1725754354477654,129935067.0,156663418.35,0.8293899646036927,2026-07-02
2026-07-02,AVGO,Broadcom,Technology,Semiconductor,AI Infrastructure,Networking,Connectivity,9,360.4500122070313,-0.0240699199085018,-0.0487186700711647,-0.2503260679634235,383.9751281738281,408.8887963867188,360.19869705200193,False,False,True,480.8090515136719,269.8229675292969,-0.2503260679634235,26423042.0,35343937.1,0.7475975844241755,2026-07-02
2026-07-02,ANET,Arista,Technology,Networking Equipment,AI Infrastructure,Networking,Connectivity,8,159.99000549316406,-0.0397910804124104,-0.0330008555804699,-0.0874921358449081,162.7039993286133,159.79639923095704,143.11934955596925,False,True,True,177.72999572753906,101.47000122070312,-0.0998142725529037,8588032.0,8191966.6,1.0483480242705092,2026-07-02
2026-07-02,CRDO,Credo,Technology,Semiconductor,AI Infrastructure,Optical,Connectivity,7,241.9100036621093,-0.0663089772612296,-0.097451760012488,0.0563755618432724,251.1077491760253,217.3473999023437,158.71870025634766,False,True,True,302.5199890136719,87.80999755859375,-0.2003503489114014,9019327.0,11233536.35,0.8028929376277846,2026-07-02
2026-07-02,TSM,TSMC,Technology,Semiconductor Foundry,AI Infrastructure,Foundry,Manufacturing,9,434.1600036621094,-0.0226684534479338,-0.0019080590149176,-0.0257746042920123,437.4194305419922,418.8306805419922,342.5128791809082,False,True,True,477.5700073242188,224.8433532714844,-0.0908976757257677,18189463.0,15136848.15,1.201667798986277,2026-07-02
2026-07-02,ASML,ASML,Technology,Semicap Equipment,AI Infrastructure,Equipment,Manufacturing Equipment,10,1769.3199462890625,-0.0399991813584997,-0.0390293753601335,0.0374991651987406,1825.4244995117188,1646.9611328125,1311.7972692871094,False,True,True,1989.43994140625,686.00341796875,-0.110644202187674,2667040.0,2407632.0,1.107744040617503,2026-07-02
2026-07-02,VRT,Vertiv,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,7,300.5299987792969,-0.0349688978835156,-0.0769112878385809,-0.1013407386263255,311.69720153808595,324.55089416503904,232.3926040649414,False,False,True,376.1517333984375,120.58716583251952,-0.2010405054787786,5868595.0,7424889.75,0.790394901149879,2026-07-02
2026-07-02,ETN,Eaton,Industrials,Electrical Equipment,AI Infrastructure,Power,Power Infrastructure,8,398.5199890136719,-0.033445729248809,-0.0508490874599333,-0.0457353726517716,406.9744995117188,406.69476989746096,369.70954162597656,False,False,True,435.7799987792969,313.9706115722656,-0.0855018813850966,2590819.0,2579695.95,1.004311767826747,2026-07-02
2026-07-02,GEV,GE Vernova,Industrials,Power Equipment,AI Infrastructure,Power,Grid Infrastructure,7,1113.1099853515625,-0.0187243713946426,0.0254636382345365,0.1485131268042743,1022.8688995361327,1041.6969482421875,793.7075711059571,True,True,True,1174.8599853515625,515.6441650390625,-0.0525594545477026,2127066.0,3287628.3,0.6469910238940333,2026-07-02
