date,nav,shares_outstanding,total_net_assets
2011-02-10,16.852965,521495427,8788744315.16
2011-02-11,17.087465,524495427,8962297201.06
2011-02-14,17.099028,523995427,8959812651.34
2011-02-15,17.065283,523645427,8936157439.38
2011-02-16,17.163405,522445427,8966942361.76
2011-02-17,17.145391,519245427,8902665901.63
2011-02-18,17.18138,509145427,8747820819.23
2011-02-22,16.65086,511045427,8509345648.66
2011-02-23,16.582496,497545427,8250544979.77
2011-02-24,16.545286,485145427,8026870080.5
2011-02-25,16.780466,473795427,7950507832.52
2011-02-28,16.859713,472295427,7962765291.09
2011-03-01,16.492241,483995427,7982169068.34
2011-03-02,16.384782,484245427,7934255699.68
2011-03-03,16.735833,468895427,7847355742.86
2011-03-04,16.51505,465295427,7684377326.06
2011-03-07,16.404823,470895427,7724956091.02
2011-03-08,16.773014,492695427,8263987243.65
2011-03-09,16.760644,509245427,8535281301.77
2011-03-10,16.416913,510595427,8382400500.9
2011-03-11,16.553219,499445427,8267429463.69
2011-03-14,16.391192,502895427,8243055364.64
2011-03-15,16.190971,499995427,8095411427.43
2011-03-16,15.885667,509895427,8100029132.82
2011-03-17,16.104718,492395427,7929889584.21
2011-03-18,16.245529,483095427,7848140754.33
2011-03-21,16.3484,501995427,8206821842.54
2011-03-22,16.261752,492045427,8001520857.22
2011-03-23,16.213586,500045427,8107529521.9
2011-03-24,16.292974,491645427,8010366283.46
2011-03-25,16.3271,495695427,8093268670.62
2011-03-28,16.277414,492445427,8015737881.73
2011-03-29,16.33094,494095427,8069042602.75
2011-03-30,16.454453,493845427,8125956292.4
2011-03-31,16.381466,497845427,8155438141.51
2011-04-01,16.513509,491995427,8124571031.78
2011-04-04,16.510037,495945427,8188077157.15
2011-04-05,16.493279,516195427,8513755180.58
2011-04-06,16.684351,514295427,8580685538.43
2011-04-07,16.611002,522545427,8680003101.58
2011-04-08,16.46743,527545427,8687317293.44
2011-04-11,16.458384,524495427,8632347000.62
2011-04-12,16.39442,516195427,8462724640.72
2011-04-13,16.266677,503245427,8186130755.49
2011-04-14,16.130151,497045427,8017417881.61
2011-04-15,16.139656,481095427,7764714574.62
2011-04-18,15.920463,474745427,7558167215.9
2011-04-19,15.978734,469045427,7494752343.01
2011-04-20,16.019673,470495427,7537182809.59
2011-04-21,16.109246,466295427,7511667552.44
2011-04-25,16.087028,469945427,7560025119.3
2011-04-26,16.177784,476945427,7715920066.01
2011-04-27,16.28325,476245427,7754823457.6
2011-04-28,16.414522,477045427,7830472430.27
2011-04-29,16.381016,486295427,7966013032.25
2011-05-02,16.320342,485495427,7923451196.18
2011-05-03,16.383147,486645427,7972783754.13
2011-05-04,16.236636,497695427,8080899551.16
2011-05-05,16.05475,493445427,7922142944.93
2011-05-06,16.109469,488845427,7875040119.48
2011-05-09,16.079976,486095427,7816402618.47
2011-05-10,16.231327,486545427,7897277709.27
2011-05-11,16.016493,489145427,7834394229.82
2011-05-12,16.003629,472295427,7558440586.88
2011-05-13,15.769892,460495427,7261963323.91
2011-05-16,15.751555,450795427,7100728900.48
2011-05-17,15.864468,458995427,7281718181.58
2011-05-18,15.943008,481545427,7677282536.16
2011-05-19,15.952946,482295427,7694032897.96
2011-05-20,15.718644,469995427,7387690788.17
2011-05-23,15.509908,473495427,7343870430.52
2011-05-24,15.486722,468045427,7248489353.46
2011-05-25,15.494533,457595427,7090227228.53
2011-05-26,15.570786,458445427,7138355802.96
2011-05-27,15.699138,468945427,7362039180.98
2011-05-31,15.851088,464395427,7361172802.08
2011-06-01,15.300603,453495427,6938753390.04
2011-06-02,15.324967,421895427,6465533475.39
2011-06-03,15.222132,445545427,6782151119.8
2011-06-06,14.920087,453095427,6760222966.75
2011-06-07,14.890719,472545427,7036541079.34
2011-06-08,14.753826,482645427,7120866739.48
2011-06-09,14.929639,475695427,7101961235.72
2011-06-10,14.824267,476595427,7065177903.11
2011-06-13,14.979548,478645427,7169892038.6
2011-06-14,15.056383,493545427,7431009010.87
2011-06-15,14.727154,483395427,7119038828.45
2011-06-16,14.81222,456795427,6766154439.63
2011-06-17,14.895264,437445427,6515865039.08
2011-06-20,14.884897,439645427,6544076943.35
2011-06-21,15.089862,444195427,6702847706.55
2011-06-22,14.991663,459145427,6883353635.27
2011-06-23,14.846506,461745427,6855306415.62
2011-06-24,14.744218,462695427,6822082142.05
2011-06-27,14.911313,462295427,6893431809.08
2011-06-28,14.97708,464245427,6953041055.51
2011-06-29,15.293698,468895427,7171145192.28
2011-06-30,15.352302,476145427,7309928270.91
2011-07-01,15.625936,484945427,7577726409.63
2011-07-05,15.496225,484945427,7514823358.89
2011-07-06,15.412067,497195427,7662809172.19
2011-07-07,15.655119,488095427,7641191997.63
2011-07-08,15.451067,489145427,7557818560.48
2011-07-11,15.018221,484095427,7270252148.38
2011-07-12,14.975963,480595427,7197379114.66
2011-07-13,15.000721,486845427,7303032380.19
2011-07-14,14.886333,488845427,7277115652.21
2011-07-15,14.849405,479645427,7122449400.31
2011-07-18,14.645332,483645427,7083148019.52
2011-07-19,14.843672,451495427,6701850208.42
2011-07-20,15.002595,468745427,7032398030.44
2011-07-21,15.373309,469595427,7219235507.73
2011-07-22,15.332368,485295427,7440727906.2
2011-07-25,15.203529,496695427,7551523352.02
2011-07-26,15.177557,488195427,7409614003.19
2011-07-27,14.827108,484895427,7189596636.08
2011-07-28,14.834696,468945427,6956662953.85
2011-07-29,14.79674,462495427,6843424461.64
2011-08-01,14.747786,461795427,6810460171.13
2011-08-02,14.339385,464195427,6656276814.69
2011-08-03,14.420346,463145427,6678717525.94
2011-08-04,13.676468,449795427,6151612766.35
2011-08-05,13.440883,443795427,5965002522.26
2011-08-08,12.102505,427945427,5179211763.95
2011-08-09,13.093517,396595427,5192828943.79
2011-08-10,12.165376,424545427,5164754901.52
2011-08-11,12.925675,417345427,5394471188.49
2011-08-12,12.771654,424245427,5418315955.87
2011-08-15,13.187273,401595427,5295948689.7
2011-08-16,12.934491,404545427,5232589095.5
2011-08-17,13.012434,383795427,4994112711.77
2011-08-18,12.361851,386445427,4777180763.69
2011-08-19,12.129017,363945427,4414300418.1
2011-08-22,11.975114,353145427,4228956690.79
2011-08-23,12.363005,356595427,4408590960.61
2011-08-24,12.711281,360295427,4579816369.71
2011-08-25,12.653522,385245427,4874711413.78
2011-08-26,12.78106,386895427,4944933560.47
2011-08-29,13.313497,384445427,5118313166.5
2011-08-30,13.219662,386145427,5104711877.74
2011-08-31,13.382475,384095427,5140147551.01
2011-09-01,13.064742,385845427,5040970871.48
2011-09-02,12.542501,374095427,4692092216.05
2011-09-06,12.321213,365045427,4497802333.95
2011-09-07,12.915425,353845427,4570064165.76
2011-09-08,12.621663,362695427,4577819539.71
2011-09-09,12.225271,357345427,4368644853.8
2011-09-12,12.376396,355795427,4403465209.0
2011-09-13,12.45502,363245427,4524229115.76
2011-09-14,12.607951,364745427,4598692426.73
2011-09-15,12.931229,373245427,4826522210.46
2011-09-16,12.907197,382745427,4940170733.53
2011-09-19,12.554034,372045427,4670670905.35
2011-09-20,12.523121,357795427,4480715362.64
2011-09-21,11.906556,357795427,4260111198.29
2011-09-22,11.551214,353495427,4083301436.78
2011-09-23,11.684671,339995427,3972734810.88
2011-09-26,12.198785,335045427,4087147246.0
2011-09-27,12.248577,348095427,4263673780.88
2011-09-28,11.901026,356795427,4246231769.72
2011-09-29,12.239042,364195427,4457403000.24
2011-09-30,11.8104,365645427,4318418875.33
2011-10-03,11.277102,364445427,4109888286.58
2011-10-04,11.747382,354545427,4164980733.25
2011-10-05,11.889601,347095427,4126826297.87
2011-10-06,12.272889,349045427,4283795951.16
2011-10-07,11.824001,377795427,4467053678.29
2011-10-10,12.429425,378595427,4705723340.11
2011-10-11,12.421447,395045427,4907035874.6
2011-10-12,12.752725,383195427,4886785894.51
2011-10-13,12.450375,403645427,5025536754.01
2011-10-14,12.625614,374145427,4723815774.12
2011-10-17,12.206623,368495427,4498084812.64
2011-10-18,12.810813,370695427,4748909884.62
2011-10-19,12.59233,396945427,4998467974.69
2011-10-20,12.818465,383945427,4921590872.73
2011-10-21,13.120742,378345427,4964172836.21
2011-10-24,13.405804,390045427,5228872542.62
2011-10-25,12.994342,407795427,5299033322.67
2011-10-26,13.247109,406945427,5390850409.66
2011-10-27,14.063361,402895427,5666063711.97
2011-10-28,14.033566,443945427,6230137413.21
2011-10-31,13.494032,430045427,5803046613.7
2011-11-01,12.8599,422495427,5433248790.12
2011-11-02,13.226394,401445427,5309675474.43
2011-11-03,13.473367,397045427,5349538884.48
2011-11-04,13.285962,400845427,5325617115.85
2011-11-07,13.351434,402345427,5371888251.01
2011-11-08,13.610625,391045427,5322372656.76
2011-11-09,12.873899,400295427,5153362795.65
2011-11-10,12.945937,402445427,5210033273.08
2011-11-11,13.232593,381495427,5048173579.47
2011-11-14,12.967817,388795427,5041828014.84
2011-11-15,13.022359,404995427,5273996034.09
2011-11-16,12.699918,403895427,5129438656.48
2011-11-17,12.435343,397095427,4938017763.76
2011-11-18,12.507703,376945427,4714721363.82
2011-11-21,12.192907,357745427,4361956667.15
2011-11-22,12.080934,346295427,4183572164.69
2011-11-23,11.733274,352895427,4140618646.7
2011-11-25,11.785015,350995427,4136486314.67
2011-11-28,12.131802,352145427,4272158498.3
2011-11-29,12.062473,354195427,4272472645.98
2011-11-30,12.853679,348095427,4474306856.13
2011-12-01,12.73275,375245427,4777906027.9
2011-12-02,12.904776,377845427,4876010484.2
2011-12-05,13.17555,386295427,5089654736.34
2011-12-06,13.164929,381495427,5022360161.62
2011-12-07,13.321991,392095427,5223491630.8
2011-12-08,12.828766,412645427,5293731420.45
2011-12-09,13.121427,408345427,5358074655.26
2011-12-12,12.784819,433645427,5544078126.51
2011-12-13,12.599382,414495427,5222386018.45
2011-12-14,12.561871,400595427,5032227885.55
2011-12-15,12.5659,393745427,4947765854.75
2011-12-16,12.549639,396295427,4973364496.97
2011-12-19,12.257669,371845427,4557958338.35
2011-12-20,12.726313,368845427,4694042285.26
2011-12-21,12.800656,412795427,5284052357.27
2011-12-22,13.063947,397495427,5192859319.65
2011-12-23,13.159928,402995427,5303390954.46
2011-12-27,13.071331,400395427,5233700986.11
2011-12-28,12.867795,411045427,5289248336.67
2011-12-29,13.075116,409295427,5351585331.97
2011-12-30,12.994703,413495427,5373250222.12
2012-01-03,13.352316,419445427,5600567945.32
2012-01-04,13.293091,437395427,5814337149.18
2012-01-05,13.477355,434845427,5860566390.12
2012-01-06,13.401139,442195427,5925922268.5
2012-01-09,13.468363,445195427,5996053422.78
2012-01-10,13.734572,427595427,5872840094.77
2012-01-11,13.868757,438745427,6084853926.57
2012-01-12,13.928969,444195427,6187184380.92
2012-01-13,13.817078,447895427,6188606106.64
2012-01-17,13.709542,439845427,6030079423.91
2012-01-18,13.93782,434095427,6050343953.02
2012-01-19,14.058332,442595427,6222153674.72
2012-01-20,14.155046,463295427,6557968242.08
2012-01-23,14.194205,460545427,6537076234.59
2012-01-24,14.168038,476845427,6755964263.11
2012-01-25,14.202689,476595427,6768936408.43
