date,nav,shares_outstanding,total_net_assets
2011-08-10,23.064351,298155897,6876772130.14
2011-08-11,24.030819,295655897,7104853408.19
2011-08-12,24.131562,290355897,7006741409.2
2011-08-15,24.575048,289655897,7118307638.3
2011-08-16,24.356598,275355897,6706732785.66
2011-08-17,24.238701,272505897,6605188950.82
2011-08-18,23.052717,268505897,6189790579.12
2011-08-19,22.491187,269505897,6061507627.42
2011-08-22,22.647474,272305897,6167040647.12
2011-08-23,23.501227,269305897,6329019014.83
2011-08-24,23.700234,266255897,6310326965.02
2011-08-25,23.327023,274005897,6391741950.15
2011-08-26,23.793016,276305897,6574150551.84
2011-08-29,24.401821,279005897,6808252031.7
2011-08-30,24.491334,275955897,6758528063.73
2011-08-31,24.446476,274605897,6713146591.9
2011-09-01,24.188676,274505897,6639934250.75
2011-09-02,23.644054,272905897,6452601639.51
2011-09-06,23.512469,273705897,6435501371.46
2011-09-07,24.108788,273705897,6598717355.19
2011-09-08,24.007153,274155897,6581702679.17
2011-09-09,23.495453,273705897,6430844136.64
2011-09-12,23.770667,273005897,6489532197.97
2011-09-13,24.05893,273005897,6568229642.65
2011-09-14,24.413388,273705897,6682088271.57
2011-09-15,24.812464,275455897,6834739585.24
2011-09-16,24.966193,275805897,6885823196.63
2011-09-19,24.917083,277555897,6915883360.62
2011-09-20,24.852526,279355897,6942699724.11
2011-09-21,24.496848,286355897,7014816792.17
2011-09-22,23.760446,285805897,6790875485.12
2011-09-23,23.997239,279855897,6715768751.36
2011-09-26,24.313336,279355897,6792073675.07
2011-09-27,24.585436,279355897,6868086552.96
2011-09-28,24.26482,276855897,6717858586.25
2011-09-29,24.207954,278355897,6738426675.61
2011-09-30,23.585283,278355897,6565102530.8
2011-10-03,23.066157,278305897,6419447382.96
2011-10-04,23.507993,280105897,6584727364.14
2011-10-05,24.011733,279355897,6707819160.35
2011-10-06,24.378872,281255897,6856701606.78
2011-10-07,24.255149,282105897,6842520545.95
2011-10-10,25.040618,283105897,7089146736.73
2011-10-11,25.14088,284255897,7146443486.94
2011-10-12,25.295305,285105897,7211840621.47
2011-10-13,25.534841,287055897,7329926775.81
2011-10-14,26.022095,285505897,7429461586.46
2011-10-17,25.597851,288205897,7377451579.08
2011-10-18,25.853649,288205897,7451174078.28
2011-10-19,25.330902,290005897,7346110855.8
2011-10-20,25.224429,290155897,7319016736.55
2011-10-21,25.543557,292405897,7469086724.6
2011-10-24,25.940467,293605897,7616273963.16
2011-10-25,25.493023,291255897,7424993403.06
2011-10-26,25.620153,291705897,7473549647.91
2011-10-27,26.408477,291205897,7690304321.86
2011-10-28,26.489162,291705897,7727044727.53
2011-10-31,26.003077,292405897,7603452914.53
2011-11-01,25.307317,294005897,7440500462.3
2011-11-02,25.600961,291255897,7456430963.55
