date,nav,shares_outstanding,total_net_assets
2008-02-05,39.458195,57050225,2251098918.17
2008-02-06,39.429341,56650225,2233681042.49
2008-02-07,39.263279,56750225,2228199900.88
2008-02-08,39.047312,55750225,2176896435.75
2008-02-11,39.382145,55750225,2195563417.48
2008-02-12,39.828186,55850225,2224413141.05
2008-02-13,39.894501,57050225,2275990248.69
2008-02-14,39.476239,57050225,2252128318.79
2008-02-15,39.639375,53650225,2126661378.31
2008-02-19,39.551879,52700225,2084392941.34
2008-02-20,39.537668,53550225,2117251018.05
2008-02-21,38.876709,53550225,2081856495.49
2008-02-22,39.325799,52550225,2066579581.15
2008-02-25,39.489777,52150225,2059400732.48
2008-02-26,39.81619,52150225,2076423253.27
2008-02-27,39.125561,52500225,2054100779.8
2008-02-28,38.867416,52600225,2044434825.12
2008-02-29,37.70628,49500225,1866469362.6
2008-03-03,38.15671,48150225,1837254150.35
2008-03-04,38.729524,47250225,1829978732.99
2008-03-05,38.750448,46600225,1805779615.89
2008-03-06,37.937219,46600225,1767882962.48
2008-03-07,37.782281,47400225,1790888643.61
2008-03-10,37.530019,51100225,1917792436.69
2008-03-11,38.713316,51650225,1999551465.98
2008-03-12,38.204171,56200225,2147083010.73
2008-03-13,38.273854,57250225,2191186755.24
2008-03-14,37.935655,57250225,2171824804.2
2008-03-17,37.927015,55950225,2122025026.45
2008-03-18,38.593319,50750225,1958619604.89
2008-03-19,37.764577,50800225,1918448986.86
2008-03-20,37.709217,45200225,1704465084.36
2008-03-24,37.603704,51600225,1940359570.0
2008-03-25,37.586426,57250225,2151831351.37
2008-03-26,37.777216,57100225,2157087544.26
2008-03-27,38.004982,58600225,2227100516.1
2008-03-28,37.679075,62600225,2358718570.38
2008-03-31,38.052541,64300225,2446786961.52
2008-04-01,39.023831,64300225,2509241100.59
2008-04-02,39.295868,68300225,2683916618.24
2008-04-03,39.120695,69302762,2711172215.65
2008-04-04,39.300694,69602762,2735436873.96
2008-04-07,39.356376,71502762,2814089621.33
2008-04-08,39.531054,71002762,2806814005.8
2008-04-09,39.531611,70452762,2785111205.9
2008-04-10,39.30057,66702762,2621456556.7
2008-04-11,39.297379,66352762,2607489622.64
2008-04-14,39.330474,62952762,2475961962.38
2008-04-15,39.641049,61952762,2455872451.31
2008-04-16,40.522234,62452762,2530725420.06
2008-04-17,40.532766,62452762,2531383170.88
2008-04-18,40.620651,62952762,2557182202.92
2008-04-21,40.367677,62702762,2531164847.28
2008-04-22,40.144808,62702762,2517190343.55
2008-04-23,40.460535,62702762,2536987272.68
2008-04-24,40.169616,62702762,2518745858.98
2008-04-25,40.280901,62202762,2505583328.25
2008-04-28,40.210235,62202762,2501187656.81
2008-04-29,39.990687,59402762,2375557273.17
2008-04-30,40.046139,60002762,2402878920.21
2008-05-01,40.491465,60452762,2447820914.78
2008-05-02,40.919622,60302762,2467566216.57
2008-05-05,40.387792,60652762,2449631140.31
2008-05-06,40.397807,60152762,2430039678.12
2008-05-07,39.834241,59502762,2370247335.23
2008-05-08,40.003852,59602762,2384340052.38
2008-05-09,40.101291,59602762,2390147676.89
2008-05-12,40.497211,59252762,2399571628.67
2008-05-13,40.345486,59252762,2390581503.83
2008-05-14,40.694758,57252762,2329887317.88
2008-05-15,40.607069,57102762,2318775790.19
